id,url,format,description,position,revision_id,hash,state,extras,name,resource_type,mimetype,mimetype_inner,size,last_modified,cache_url,cache_last_updated,webstore_url,webstore_last_updated,created,url_type,package_id,private,pg_size_pretty,pg_relation_size,new_pg_size_pretty,new_pg_relation_size,old_tuple_count,new_tuple_count,group,size_diff,size_new/old,tuples_diff,tuples_new/old,name_package,title,version,url_package,license_id,revision_id_package,author,author_email,maintainer,maintainer_email,state_package,type,owner_org,private_package,metadata_modified,creator_user_id,metadata_created
e5a4a4ae-602c-45a4-945b-2f00e780b51e,https://data.wprdc.org/dataset/8f443521-71f1-496b-8495-2ca0460a0c05/resource/e5a4a4ae-602c-45a4-945b-2f00e780b51e/download/2012washington.csv,CSV,,4,a744957a-6511-4fc4-ba04-dc820fc9f1cc,,active,"{""datastore_active"": true}",2012 Crash Data,,text/csv,,,2016-08-17 13:29:31.790724,,,,,2016-08-17 09:29:31.827288,upload,8f443521-71f1-496b-8495-2ca0460a0c05,f,3552 kB,3637248.0,2488 kB,2547712.0,2088.0,2088.0,e,-1089536.0,0.7004504504504504,0.0,1.0,washington-county-crash-data,Washington County Crash Data,,,cc-zero,8a896fde-8df5-4f8c-98f8-70711794200e,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2022-01-24 16:07:08.650512,ca7a3c42-db89-4108-9b58-bd01aa9586ad,2016-08-17 13:29:09.555058
25581717-b6b0-4773-842e-4f43d66f1595,https://pittsburghpa.shinyapps.io/BurghsEyeView,HTML,With Burgh's Eye View you can easily see all kinds of data about Pittsburgh.,2,0e7529d2-9433-402d-8080-6de66f548325,,active,"{""datastore_active"": false}",Burgh's Eye View,,text/html,,,,,,,,2017-04-07 11:06:58.872112,,046e5b6a-0f90-4f8e-8c16-14057fd8872e,f,,,,,,,2,,,,,police-incident-blotter,Police Incident Blotter (30 Day),,,cc-by,6ffcf523-caaa-41a6-bb65-0db8548c817f,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-04-09 11:55:35.447167,205a6389-dcaf-4090-915c-516ad366c0bf,2016-08-23 18:22:33.109934
ce6f768d-07a8-4c63-bb68-1b7f716589b3,https://data.wprdc.org/datastore/dump/ce6f768d-07a8-4c63-bb68-1b7f716589b3,CSV,,4,fa2e8c6f-39eb-4bfc-a182-0fd8e6cbc990,,active,"{""datastore_active"": true}",2012 Crash Data,,text/csv,,,2016-09-01 15:10:33.67962,,,,,2016-08-17 09:40:35.071149,datapusher,f0f9d2cf-ecd1-4d6b-9291-78707af92b3c,f,6672 kB,6832128.0,6672 kB,6832128.0,3336.0,3336.0,c,0.0,1.0,0.0,1.0,westmoreland-county-crash-data,Westmoreland County Crash Data,,,cc-zero,6297e99c-4951-49ca-9b12-2865efadf3e6,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2022-01-24 16:05:39.475165,ca7a3c42-db89-4108-9b58-bd01aa9586ad,2016-08-17 13:38:06.887529
e7a5ff2b-ab1b-4531-92cb-89a2703cfc0f,https://data.wprdc.org/dataset/93770e04-4378-4637-b449-aac1677b8fd7/resource/e7a5ff2b-ab1b-4531-92cb-89a2703cfc0f/download/alcogisallegheny-county-wic-vendor-locations.kml,KML,,4,42b70396-10ac-4e2e-91fd-c251b4f54d76,,active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,125944.0,2023-04-08 13:30:07.536303,,,,,2020-09-29 17:01:35.427969,upload,93770e04-4378-4637-b449-aac1677b8fd7,f,,,,,,,e,,,,,allegheny-county-wic-vendor-locations,Allegheny County WIC Vendor Locations,,http://openac-alcogis.opendata.arcgis.com/datasets/ab9ec54e46d8403db31cff6bdc890aff_0,notspecified,bc9010b1-5b96-40e5-98a5-bab5c326d665,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:30:11.050801,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:33:03.458006
f9015885-dd16-499c-8d42-d85a97618e05,https://data.wprdc.org/dataset/8f443521-71f1-496b-8495-2ca0460a0c05/resource/f9015885-dd16-499c-8d42-d85a97618e05/download/2011washington.csv,CSV,,5,0aa63bcf-a17f-498b-805d-f58bd08eb739,,active,"{""datastore_active"": true}",2011 Crash Data,,text/csv,,,2016-08-17 13:29:22.310771,,,,,2016-08-17 09:29:22.346168,upload,8f443521-71f1-496b-8495-2ca0460a0c05,f,3480 kB,3563520.0,0 bytes,0.0,2049.0,-1.0,f,-3563520.0,0.0,-2050.0,-0.0004880429477794046,washington-county-crash-data,Washington County Crash Data,,,cc-zero,8a896fde-8df5-4f8c-98f8-70711794200e,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2022-01-24 16:07:08.650512,ca7a3c42-db89-4108-9b58-bd01aa9586ad,2016-08-17 13:29:09.555058
d1eb6067-a860-4246-837b-8ebaad8b77cd,https://pittsburghpa.shinyapps.io/BurghsEyeView,HTML,With Burgh's Eye View you can easily see all kinds of data about Pittsburgh.,2,0a42d2aa-70c4-48d9-9395-b61ff0500b85,,active,"{""datastore_active"": false}",Burgh's Eye View,,text/html,,,,,,,,2017-04-07 11:10:05.259528,,8a83b3f0-d228-4960-9fdf-80560520b4be,f,,,,,,,d,,,,,non-traffic-citations,Non-Traffic Citations,,,cc-by,b6cc6542-6069-48d3-8c8d-180f1943cb2b,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-04-09 10:52:28.677352,f40ecfea-0195-4903-8b7d-cc99f25d7d8c,2016-09-16 15:29:46.133111
680866ab-4fea-463a-a1bb-db7b552e59b1,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/680866ab-4fea-463a-a1bb-db7b552e59b1/download/2018-12-06_1137-2018-12-07_0759.geojson,GeoJSON,,2,2da099f2-b554-43a7-bdaf-e52cfa182336,,active,"{""datastore_active"": false}",2018-12-06_1137-2018-12-07_0759,,application/json,,77637315.0,2019-03-25 18:38:11.163873,,,,,2019-03-25 18:38:11.227927,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,6,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
f844744b-2fdb-4e83-8a19-546385ff40d4,https://pittsburghpa.shinyapps.io/BurghsEyeView,HTML,With Burgh's Eye View you can easily see all kinds of data about Pittsburgh.,2,aaf62eaa-1a45-4ede-894a-84867053ba07,,active,"{""datastore_active"": false}",Burgh's Eye View,,text/html,,,,,,,,2017-04-07 11:13:23.390538,,b0bfd969-d300-4117-8c85-fc9907a501dc,f,,,,,,,f,,,,,capital-projects,Capital Projects,,,cc-zero,7339f380-f9d2-47f0-bcaa-98560775f1ea,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2022-12-19 14:40:26.713136,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2017-02-17 16:59:58.526195
bcc96216-5b7f-434e-8dae-3ff49e03f580,https://data.wprdc.org/datastore/dump/bcc96216-5b7f-434e-8dae-3ff49e03f580,CSV,,5,28cbe9ec-121b-48e3-94f6-d2596f25f64b,,active,"{""datastore_active"": true}",2011 Crash Data,,text/csv,,,2016-09-01 15:10:57.4253,,,,,2016-08-17 09:40:45.070941,datapusher,f0f9d2cf-ecd1-4d6b-9291-78707af92b3c,f,6832 kB,6995968.0,0 bytes,0.0,3413.0,-1.0,b,-6995968.0,0.0,-3414.0,-0.0002929973630237328,westmoreland-county-crash-data,Westmoreland County Crash Data,,,cc-zero,6297e99c-4951-49ca-9b12-2865efadf3e6,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2022-01-24 16:05:39.475165,ca7a3c42-db89-4108-9b58-bd01aa9586ad,2016-08-17 13:38:06.887529
53d982fa-c8d3-41c6-a3bd-3d545861e540,https://data.wprdc.org/dataset/c6276e3b-7f6a-4680-a018-420468b01133/resource/53d982fa-c8d3-41c6-a3bd-3d545861e540/download/alcogisallegheny-county-owned-bridges-centerlines-1.zip,ZIP,,5,af3d11d2-984a-4549-9645-33ae8c273ca0,,active,"{""datastore_active"": false}",Shapefile,,application/zip,,58054.0,2023-04-08 13:31:31.487714,,,,,2020-10-20 17:00:42.13051,upload,c6276e3b-7f6a-4680-a018-420468b01133,f,,,,,,,5,,,,,allegheny-county-owned-bridges-centerlines2,Allegheny County-Owned Bridges Centerlines,,https://openac-alcogis.opendata.arcgis.com/datasets/b2f8e41ed3d34e3cb5e2aad935335db6_0,,8e473d80-5863-4a2b-8f9c-28f7af4ed623,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:31:31.61892,90e6b24a-729c-43ea-9a24-2e060d24d07d,2020-10-20 17:00:42.104916
dc29d000-7461-4b2b-a4b2-e5db202a1c83,https://data.wprdc.org/dataset/7440cc8e-431a-4411-9395-a6199930ea4f/resource/dc29d000-7461-4b2b-a4b2-e5db202a1c83/download/ped-bike.csv,CSV,,0,1a7fd6a1-8b7d-4085-aaa1-6af7fb87ad98,,active,"{""datastore_active"": true}",Fall 2016 Bike and Ped Counts,,text/csv,,,2017-01-23 19:20:03.060608,,,,,2017-01-23 14:20:03.130554,upload,7440cc8e-431a-4411-9395-a6199930ea4f,f,240 kB,245760.0,176 kB,180224.0,448.0,448.0,d,-65536.0,0.7333333333333333,0.0,1.0,envision-downtown-public-space-public-life-survey,Envision Downtown: Public Space Public Life Survey,,,cc-nc,0922eb65-3c7d-4936-abee-e0d304fba943,,,,,active,dataset,15567b45-4cdb-40bc-9632-a301ecab9e09,f,2021-02-04 20:15:39.371616,f765f6ad-a1eb-4a4f-9c4c-ba9210690b8c,2017-01-23 19:16:50.06621
6a7016bd-f98c-4bed-b646-a416d60ad766,https://data.wprdc.org/datastore/dump/6a7016bd-f98c-4bed-b646-a416d60ad766,CSV,,1,3a25ee84-d939-463d-b044-cc378fbbf90d,,active,"{""datastore_active"": true}",2015 Crash Data,,text/csv,,,2016-09-01 15:08:42.068895,,,,,2016-08-17 09:40:00.414947,datapusher,f0f9d2cf-ecd1-4d6b-9291-78707af92b3c,f,6656 kB,6815744.0,6816 kB,6979584.0,3325.0,3325.0,6,163840.0,1.0240384615384615,0.0,1.0,westmoreland-county-crash-data,Westmoreland County Crash Data,,,cc-zero,6297e99c-4951-49ca-9b12-2865efadf3e6,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2022-01-24 16:05:39.475165,ca7a3c42-db89-4108-9b58-bd01aa9586ad,2016-08-17 13:38:06.887529
e8fa4979-a003-4493-a381-8957d2d98d4b,https://data.wprdc.org/dataset/78115312-761a-4841-8fd6-2442acdb7cce/resource/e8fa4979-a003-4493-a381-8957d2d98d4b/download/alcogisallegheny-county-trails-locations.kml,KML,,4,766e2771-1a00-400d-a062-7709eacdf3fd,,active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,2366651.0,2023-04-08 13:30:28.482199,,,,,2020-09-29 17:01:21.398355,upload,78115312-761a-4841-8fd6-2442acdb7cce,f,,,,,,,e,,,,,allegheny-county-trails-locations,Allegheny County Trails Locations,,http://openac-alcogis.opendata.arcgis.com/datasets/d182439a9a6344fca2c5bf717b9cace8_0,,b4ade606-048c-45de-b93c-0d9f1aad71db,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:30:32.185405,90e6b24a-729c-43ea-9a24-2e060d24d07d,2019-01-15 18:15:06.742163
a11797ed-87ba-45e2-ac5b-c523d24c6886,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/a11797ed-87ba-45e2-ac5b-c523d24c6886/download/2019-01-09_1134-2019-01-11_0815.geojson,GeoJSON,,3,cf91af56-37de-4999-b495-ac1fcc6707fd,,active,"{""datastore_active"": false}",2019-01-09_1134-2019-01-11_0815,,application/json,,234896719.0,2019-03-25 18:39:09.861931,,,,,2019-03-25 18:39:09.925955,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,a,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
37f69028-7268-4379-a025-84fbbc8c4180,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/37f69028-7268-4379-a025-84fbbc8c4180/download/2019-01-23_1538-2019-01-25_1426.geojson,GeoJSON,,7,ec12be22-8e18-4a2d-87d5-aa03e7053963,,active,"{""datastore_active"": false}",2019-01-23_1538-2019-01-25_1426,,application/json,,339398148.0,2019-03-25 18:41:30.229661,,,,,2019-03-25 18:41:30.297226,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,3,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
8443248b-e4b0-43d1-b942-f785e6ad81f5,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/8443248b-e4b0-43d1-b942-f785e6ad81f5/download/2019-01-12_0729-2019-01-14_0841.geojson,GeoJSON,,4,f6c88bb2-a9d0-4b73-861e-8c1cfa451979,,active,"{""datastore_active"": false}",2019-01-12_0729-2019-01-14_0841,,application/json,,370823555.0,2019-03-25 18:39:50.975883,,,,,2019-03-25 18:39:51.040386,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,8,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
fa047eff-099b-47b6-83eb-3dd933442f18,https://tools.wprdc.org/parking/,HTML,,0,98ba2715-1fda-435e-8702-bc403699b93b,,active,"{""datastore_active"": false}",Parking Data Dashboard,,text/html,,,,,,,,2019-06-17 15:33:19.713767,,f0fd9c36-39f1-44fa-9935-5fe50dcc4235,f,,,,,,,f,,,,,parking-data-dashboard,Parking Data Dashboard,,,cc-by,55261b06-b956-4f38-b673-f78f7c3302a6,,,,,active,dataset,7e3450fb-7b3e-41c9-aa1e-ca24980ec85a,f,2021-02-03 23:11:47.369932,085f4393-3645-4ace-b4ad-6fa60a5b14c0,2019-06-17 15:31:47.593391
ba2e2589-08e4-4ee3-acb2-5abb221bff69,https://data.wprdc.org/dataset/b1137baf-7316-4e2b-8dbf-a8a72469fce3/resource/ba2e2589-08e4-4ee3-acb2-5abb221bff69/download/alcogisallegheny-county-public-building-locations.geojson,GeoJSON,,2,6f8b8fe1-4995-4bee-8aea-7c52b21eb6d8,,active,"{""datastore_active"": false}",GeoJSON,,application/json,,90186.0,2023-04-08 13:31:03.029511,,,,,2020-09-29 17:00:54.316625,upload,b1137baf-7316-4e2b-8dbf-a8a72469fce3,f,,,,,,,b,,,,,allegheny-county-public-building-locations,Allegheny County Public Building Locations,,http://openac-alcogis.opendata.arcgis.com/datasets/c777eb147c784497b1d4bc9f4efa5161_0,notspecified,44ca1591-cd87-4cde-8a89-e6956bab45e1,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:31:13.813686,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:33:13.327025
eaf1bae3-5a03-46fa-9023-5924693774dd,https://data.wprdc.org/dataset/205353f9-9a87-4727-9d57-5fed1d88273f/resource/eaf1bae3-5a03-46fa-9023-5924693774dd/download/alcogisallegheny-county-magisterial-districts-outlines-2015.geojson,GeoJSON,,1,61ad83b6-7757-48a2-b628-8efba8e49bd0,,active,"{""datastore_active"": false}",Allegheny County Magisterial Districts Outlines (GeoJSON),,application/json,,3426460.0,2023-04-08 13:31:38.802772,,,,,2022-05-18 19:43:33.101149,upload,205353f9-9a87-4727-9d57-5fed1d88273f,f,,,,,,,e,,,,,allegheny-county-magisterial-districts-outlines,Allegheny County Magisterial Districts Outlines,,,notspecified,a9c84639-f471-4d27-a9dd-cb48d559beb2,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:31:49.087521,c04d83b9-8d45-45c6-b6c3-f82aa39ae539,2022-05-18 18:57:09.140655
1d0ed57a-dd4c-44de-8ff3-c000fd476456,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/1d0ed57a-dd4c-44de-8ff3-c000fd476456/download/2019-01-17_0937-2019-01-18_0801.geojson,GeoJSON,,5,73c6dd02-b6f4-45d6-83b4-8b5fad55430a,,active,"{""datastore_active"": false}",2019-01-17_0937-2019-01-18_0801,,application/json,,251965031.0,2019-03-25 18:40:12.912364,,,,,2019-03-25 18:40:12.981365,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,1,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
fd9a05c4-d5f6-4271-bd42-a25bf31fdf45,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/fd9a05c4-d5f6-4271-bd42-a25bf31fdf45/download/mortgage-to-sales-2018-2020.csv,CSV,"Mortgage to Sales Ratio by Census Tract - 2018-2020.   Sales of 1 to 4 unit includes condos, excludes government, love and trust, and multi-parcel sales and mortgage originations from Home Mortgage Disclosure Act.  ",24,fb60d101-98d4-4d28-9455-5ad61d76090a,,active,"{""datastore_active"": true}",Mortgage to Sales Ratio,,text/csv,,36954.0,2022-06-16 13:10:37.884582,,,,,2022-06-15 19:41:38.744208,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f,160 kB,163840.0,0 bytes,0.0,1197.0,-1.0,f,-163840.0,0.0,-1198.0,-0.000835421888053467,housing-indicators,Housing Indicators,,,cc-by,b7f44f73-4209-4755-82d0-4dd39a49fee5,,,,,active,dataset,4eb88a01-738a-4ca1-96e4-b0bf8d3ec3dc,f,2023-03-02 17:10:08.12675,9c1c3a99-0232-4b6c-b105-4a1ac5074184,2022-03-08 22:29:48.056311
b9e3b7b0-e916-46bc-93d8-8b5fe1aade1a,https://data.wprdc.org/datastore/dump/b9e3b7b0-e916-46bc-93d8-8b5fe1aade1a,CSV,,49,ae2afa7f-b47b-4b54-ab79-6d5607bf91fe,,active,"{""datastore_active"": true}",2019-04 Events Archive,,text/csv,,,2019-04-10 05:00:16.575727,,,,,2019-04-10 09:00:11.494163,datapusher,6e683016-0b93-4776-9d9f-caa03e94edc2,f,216 kB,221184.0,0 bytes,0.0,108.0,-1.0,b,-221184.0,0.0,-109.0,-0.009259259259259259,bigburgh-social-service-listings,BigBurgh Social Service Listings,,,cc-by,7f1e8a7e-2e69-4f12-9de5-a5b9e2682865,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2023-03-15 16:15:36.446825,3ce6f225-abed-46d2-9f0e-956c736793ca,2018-02-19 19:23:26.124213
0841ff0e-a317-420b-b546-fd7d23ecaa8e,https://data.wprdc.org/dataset/205353f9-9a87-4727-9d57-5fed1d88273f/resource/0841ff0e-a317-420b-b546-fd7d23ecaa8e/download/alcogisallegheny-county-magisterial-districts-outlines-2015.kml,KML,,2,9b2a5248-9c7b-4c34-98c3-b84e080e8554,,active,"{""datastore_active"": false}",Allegheny County Magisterial Districts Outlines (KML),,application/vnd.google-earth.kml+xml,,2509191.0,2023-04-08 13:31:41.644574,,,,,2022-05-18 19:43:38.369244,upload,205353f9-9a87-4727-9d57-5fed1d88273f,f,,,,,,,0,,,,,allegheny-county-magisterial-districts-outlines,Allegheny County Magisterial Districts Outlines,,,notspecified,a9c84639-f471-4d27-a9dd-cb48d559beb2,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:31:49.087521,c04d83b9-8d45-45c6-b6c3-f82aa39ae539,2022-05-18 18:57:09.140655
58ea1e65-86ce-46ff-885f-f8bc975d8f61,https://data.wprdc.org/dataset/205353f9-9a87-4727-9d57-5fed1d88273f/resource/58ea1e65-86ce-46ff-885f-f8bc975d8f61/download/alcogisallegheny-county-magisterial-districts-outlines-2015.zip,ZIP,,3,9de6de98-08bc-4010-9a8b-3da62e681dcb,,active,"{""datastore_active"": false}",Allegheny County Magisterial Districts Outlines (Shapefile),,application/zip,,807689.0,2023-04-08 13:31:44.551451,,,,,2022-05-18 19:43:43.68897,upload,205353f9-9a87-4727-9d57-5fed1d88273f,f,,,,,,,5,,,,,allegheny-county-magisterial-districts-outlines,Allegheny County Magisterial Districts Outlines,,,notspecified,a9c84639-f471-4d27-a9dd-cb48d559beb2,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:31:49.087521,c04d83b9-8d45-45c6-b6c3-f82aa39ae539,2022-05-18 18:57:09.140655
2fbce2fa-cf30-4e8f-aeb5-25af264bd7f7,tractcondosales.csv,CSV,Valid Condominium Sales,26,e9d46756-390e-4a72-a232-b678c4ef3356,,active,"{""datastore_active"": true}",Condo Sales  Tract,,text/csv,,5625.0,2022-08-08 16:44:18.910695,,,,,2022-08-08 16:44:19.005752,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f,40 kB,40960.0,0 bytes,0.0,158.0,-1.0,2,-40960.0,0.0,-159.0,-0.006329113924050633,housing-indicators,Housing Indicators,,,cc-by,b7f44f73-4209-4755-82d0-4dd39a49fee5,,,,,active,dataset,4eb88a01-738a-4ca1-96e4-b0bf8d3ec3dc,f,2023-03-02 17:10:08.12675,9c1c3a99-0232-4b6c-b105-4a1ac5074184,2022-03-08 22:29:48.056311
30a30716-75c1-443e-997e-d782a5d99fb9,http://webapps.achd.net/HCE/search.aspx,HTML,,2,4993c254-c82e-4bf5-9962-4f549e1466d6,,active,"{""datastore_active"": false}",Facility Inspection Search Portal,,text/html,,,,,,,,2015-10-07 16:42:52.08729,,f00f803d-78e3-44fd-80b3-c3fb2cd3003a,f,,,,,,,3,,,,,allegheny-county-public-swimming-pool-hot-tub-and-spa-inspections,"Allegheny County Public Swimming Pool, Hot Tub, and Spa Inspections",,,cc-zero,ee1ecb8a-3e99-4019-8614-f81a703d1884,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-07 06:41:30.056265,8f7ec517-e2f2-420a-ad44-50029d196ac9,2015-10-07 20:42:28.721762
b06bbb32-01be-4d7b-83e0-60dda380243a,https://data.wprdc.org/dataset/fbb26682-fcf8-4be0-bb98-defcc01cc985/resource/b06bbb32-01be-4d7b-83e0-60dda380243a/download/alcogisallegheny-county-cell-tower-points.kml,KML,,4,59efafc4-3549-4342-b468-c35d9e6e8682,,active,"{""datastore_active"": false}",KML,,application/vnd.google-earth.kml+xml,,245694.0,2023-04-08 13:32:06.211793,,,,,2020-09-29 17:01:51.410892,upload,fbb26682-fcf8-4be0-bb98-defcc01cc985,f,,,,,,,b,,,,,allegheny-county-cell-tower-points,Allegheny County Cell Tower Points,,http://openac-alcogis.opendata.arcgis.com/datasets/9205acf132454d6cbf5d5e156bda5bf4_0,notspecified,70e592be-c88f-493a-9084-46366984ba31,,,,,active,dataset,f6dcf8fb-2051-4226-8c74-de9fbc699684,f,2023-04-08 17:32:09.430736,90e6b24a-729c-43ea-9a24-2e060d24d07d,2017-05-23 14:33:01.845987
0b497f19-1361-40eb-a0d2-d0771c7e8b9c,https://data.wprdc.org/dataset/d0b56030-3391-49db-87bd-4f1c16490fbc/resource/0b497f19-1361-40eb-a0d2-d0771c7e8b9c/download/2019-02-19_1445-2019-02-21_0727.geojson,GeoJSON,,13,3b37e64b-2cbc-4f54-a3e6-12ecc4e366be,,active,"{""datastore_active"": false}",2019-02-19_1445-2019-02-21_0727,,application/json,,483540244.0,2019-03-25 18:46:03.892882,,,,,2019-03-25 18:46:03.97093,upload,d0b56030-3391-49db-87bd-4f1c16490fbc,f,,,,,,,0,,,,,snowevents-1819,Snow Plow Activity (2018-2020),,,cc-zero,dd77775b-1e4d-4855-ab6d-f04e2b5ca43d,,,,,active,dataset,9ecaff80-fb4a-457b-8141-e53f7c991890,f,2020-02-23 03:31:38.28667,9195f191-1e0a-4b81-ba44-ddb02fd4ee0d,2019-03-13 17:38:26.325647
5604a831-4ff1-438e-a53c-bc4f6dd9abfd,https://data.wprdc.org/dataset/3dc68ef8-02e6-43ca-8ec3-adf99b940ef6/resource/5604a831-4ff1-438e-a53c-bc4f6dd9abfd/download/tractcondomedian2021.csv,CSV,,25,e9d46756-390e-4a72-a232-b678c4ef3356,,active,"{""datastore_active"": true}",Condo Sales Price 2021$ Tract,,text/csv,,11462.0,2022-08-08 16:42:53.430694,,,,,2022-08-08 16:41:00.492471,upload,3dc68ef8-02e6-43ca-8ec3-adf99b940ef6,f,64 kB,65536.0,40 kB,40960.0,157.0,157.0,5,-24576.0,0.625,0.0,1.0,housing-indicators,Housing Indicators,,,cc-by,b7f44f73-4209-4755-82d0-4dd39a49fee5,,,,,active,dataset,4eb88a01-738a-4ca1-96e4-b0bf8d3ec3dc,f,2023-03-02 17:10:08.12675,9c1c3a99-0232-4b6c-b105-4a1ac5074184,2022-03-08 22:29:48.056311
6be1bbcd-af8e-47f9-b814-7e1cece0abba,https://data.wprdc.org/dataset/ce31fde1-32a8-4fa9-9d1a-cbe465af3292/resource/6be1bbcd-af8e-47f9-b814-7e1cece0abba/download/bikerackgeocodeexport.csv,CSV,,0,db19468d-91aa-4fe1-887a-db22566b19b1,,active,"{""datastore_active"": true}",Bike Racks,,text/csv,,,2017-01-24 20:55:24.30168,,,,,2017-01-24 15:55:24.371202,upload,ce31fde1-32a8-4fa9-9d1a-cbe465af3292,f,48 kB,49152.0,32 kB,32768.0,115.0,115.0,6,-16384.0,0.6666666666666666,0.0,1.0,bike-rack-locations-downtown-pittsburgh,Bike Rack Locations Downtown Pittsburgh,,,cc-nc,4d7bbd47-9b3e-48ae-86a8-cc5fa6174cf3,,,,,active,dataset,15567b45-4cdb-40bc-9632-a301ecab9e09,f,2021-02-04 01:56:00.678741,f765f6ad-a1eb-4a4f-9c4c-ba9210690b8c,2017-01-24 20:54:38.146124
